"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"160",0.549800796812749,0.0557768924302789,0.0557768924302789,0.0717131474103586,0.0239043824701195,0.0358565737051793,0.051792828685259,0.0557768924302789,0.0717131474103586,0.0278884462151394
"161",0.0476190476190476,0.0535714285714286,0.31547619047619,0.0892857142857143,0.0892857142857143,0.0654761904761905,0.0535714285714286,0.0297619047619048,0.166666666666667,0.0892857142857143
"162",0.0652173913043478,0.0869565217391304,0.0782608695652174,0.0608695652173913,0.0434782608695652,0.108695652173913,0.0608695652173913,0.369565217391304,0.0869565217391304,0.0391304347826087
"163",0.0669856459330144,0.330143540669856,0.0334928229665072,0.114832535885167,0.0909090909090909,0.076555023923445,0.076555023923445,0.0956937799043062,0.0287081339712919,0.0861244019138756
"164",0.0260869565217391,0.0434782608695652,0.0260869565217391,0.0217391304347826,0.0608695652173913,0.704347826086957,0.0260869565217391,0.0217391304347826,0.0391304347826087,0.0304347826086957
"165",0.025531914893617,0.0723404255319149,0.582978723404255,0.0382978723404255,0.0297872340425532,0.051063829787234,0.0723404255319149,0.025531914893617,0.0382978723404255,0.0638297872340425
"166",0.09375,0.0885416666666667,0.078125,0.0416666666666667,0.130208333333333,0.09375,0.0729166666666667,0.291666666666667,0.0677083333333333,0.0416666666666667
"167",0.0529411764705882,0.0647058823529412,0.0470588235294118,0.0352941176470588,0.0470588235294118,0.535294117647059,0.0529411764705882,0.0411764705882353,0.0411764705882353,0.0823529411764706
"168",0.235,0.03,0.035,0.05,0.05,0.1,0.07,0.055,0.065,0.31
"169",0.0484848484848485,0.0727272727272727,0.0606060606060606,0.0303030303030303,0.0424242424242424,0.484848484848485,0.0484848484848485,0.0606060606060606,0.0484848484848485,0.103030303030303
"170",0.037914691943128,0.0568720379146919,0.028436018957346,0.0710900473933649,0.0758293838862559,0.156398104265403,0.0521327014218009,0.42654028436019,0.0616113744075829,0.033175355450237
"171",0.0584415584415584,0.038961038961039,0.0324675324675325,0.0779220779220779,0.0454545454545455,0.11038961038961,0.428571428571429,0.051948051948052,0.0909090909090909,0.0649350649350649
"172",0.0432432432432432,0.0432432432432432,0.583783783783784,0.0540540540540541,0.0432432432432432,0.0864864864864865,0.0378378378378378,0.027027027027027,0.027027027027027,0.0540540540540541
"173",0.0242718446601942,0.140776699029126,0.0533980582524272,0.0436893203883495,0.0485436893203883,0.422330097087379,0.058252427184466,0.0436893203883495,0.0679611650485437,0.0970873786407767
"174",0.0318181818181818,0.0590909090909091,0.0681818181818182,0.0727272727272727,0.0727272727272727,0.0363636363636364,0.140909090909091,0.109090909090909,0.236363636363636,0.172727272727273
"175",0.0451977401129944,0.0847457627118644,0.096045197740113,0.0338983050847458,0.0451977401129944,0.0734463276836158,0.0564971751412429,0.107344632768362,0.338983050847458,0.11864406779661
"176",0.0327102803738318,0.0841121495327103,0.177570093457944,0.205607476635514,0.0233644859813084,0.0794392523364486,0.116822429906542,0.0373831775700935,0.191588785046729,0.0514018691588785
"177",0.0597014925373134,0.0746268656716418,0.380597014925373,0.0522388059701493,0.0373134328358209,0.104477611940299,0.111940298507463,0.0447761194029851,0.0746268656716418,0.0597014925373134
"178",0.109826589595376,0.404624277456647,0.0520231213872832,0.0809248554913295,0.0578034682080925,0.0751445086705202,0.0404624277456647,0.092485549132948,0.046242774566474,0.0404624277456647
"179",0.0591397849462366,0.0645161290322581,0.0752688172043011,0.0483870967741935,0.0376344086021505,0.236559139784946,0.139784946236559,0.0376344086021505,0.102150537634409,0.198924731182796
"180",0.025974025974026,0.038961038961039,0.0562770562770563,0.0735930735930736,0.134199134199134,0.051948051948052,0.523809523809524,0.025974025974026,0.0346320346320346,0.0346320346320346
"181",0.0416666666666667,0.0694444444444444,0.0416666666666667,0.0555555555555556,0.0694444444444444,0.0486111111111111,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.548611111111111
"182",0.137651821862348,0.0283400809716599,0.17004048582996,0.0364372469635627,0.0242914979757085,0.0202429149797571,0.0688259109311741,0.331983805668016,0.125506072874494,0.0566801619433198
"183",0.0416666666666667,0.0714285714285714,0.31547619047619,0.0892857142857143,0.0535714285714286,0.0654761904761905,0.0595238095238095,0.0416666666666667,0.166666666666667,0.0952380952380952
"184",0.115183246073298,0.0471204188481675,0.06282722513089,0.0680628272251309,0.031413612565445,0.0366492146596859,0.0366492146596859,0.0575916230366492,0.172774869109948,0.371727748691099
"185",0.0547945205479452,0.116438356164384,0.0479452054794521,0.0821917808219178,0.0479452054794521,0.0684931506849315,0.0479452054794521,0.424657534246575,0.0547945205479452,0.0547945205479452
"186",0.0409090909090909,0.0590909090909091,0.236363636363636,0.0863636363636364,0.213636363636364,0.104545454545455,0.113636363636364,0.0454545454545455,0.0545454545454545,0.0454545454545455
"187",0.0536912751677852,0.0402684563758389,0.0805369127516778,0.0805369127516778,0.0402684563758389,0.0335570469798658,0.0536912751677852,0.463087248322148,0.0738255033557047,0.0805369127516778
"188",0.0321100917431193,0.711009174311927,0.0229357798165138,0.036697247706422,0.0458715596330275,0.0275229357798165,0.0321100917431193,0.0275229357798165,0.036697247706422,0.0275229357798165
"189",0.0288461538461538,0.697115384615385,0.0240384615384615,0.0240384615384615,0.0480769230769231,0.0288461538461538,0.0384615384615385,0.0336538461538462,0.0480769230769231,0.0288461538461538
"190",0.652,0.04,0.024,0.04,0.028,0.036,0.068,0.032,0.06,0.02
"191",0.0702702702702703,0.0486486486486487,0.313513513513514,0.151351351351351,0.0486486486486487,0.0378378378378378,0.0540540540540541,0.135135135135135,0.0540540540540541,0.0864864864864865
"192",0.0857142857142857,0.0785714285714286,0.185714285714286,0.0571428571428571,0.0785714285714286,0.0785714285714286,0.0928571428571429,0.15,0.121428571428571,0.0714285714285714
"193",0.0802919708029197,0.0364963503649635,0.0656934306569343,0.0364963503649635,0.0364963503649635,0.0583941605839416,0.116788321167883,0.0948905109489051,0.423357664233577,0.0510948905109489
"194",0.0820512820512821,0.0974358974358974,0.123076923076923,0.307692307692308,0.0820512820512821,0.0871794871794872,0.0769230769230769,0.0256410256410256,0.0358974358974359,0.0820512820512821
"195",0.0285714285714286,0.671428571428571,0.0238095238095238,0.0380952380952381,0.0476190476190476,0.0380952380952381,0.0380952380952381,0.0380952380952381,0.0428571428571429,0.0333333333333333
"196",0.0675105485232067,0.0421940928270042,0.0464135021097046,0.0464135021097046,0.0379746835443038,0.135021097046413,0.029535864978903,0.0253164556962025,0.531645569620253,0.0379746835443038
"197",0.0441988950276243,0.116022099447514,0.0386740331491713,0.0552486187845304,0.116022099447514,0.425414364640884,0.0497237569060773,0.0497237569060773,0.0497237569060773,0.0552486187845304
"198",0.1375,0.0625,0.25,0.0875,0.05,0.0625,0.125,0.06875,0.06875,0.0875
"199",0.0699300699300699,0.034965034965035,0.0559440559440559,0.048951048951049,0.034965034965035,0.034965034965035,0.034965034965035,0.573426573426573,0.041958041958042,0.0699300699300699
"200",0.0310880829015544,0.0673575129533679,0.0362694300518135,0.0569948186528497,0.0414507772020725,0.0829015544041451,0.077720207253886,0.0621761658031088,0.383419689119171,0.160621761658031
"201",0.0685714285714286,0.0342857142857143,0.48,0.0514285714285714,0.0514285714285714,0.0457142857142857,0.08,0.102857142857143,0.0342857142857143,0.0514285714285714
"202",0.121951219512195,0.0548780487804878,0.24390243902439,0.0792682926829268,0.0609756097560976,0.0853658536585366,0.128048780487805,0.0914634146341463,0.0731707317073171,0.0609756097560976
"203",0.0625,0.317708333333333,0.046875,0.0625,0.114583333333333,0.223958333333333,0.0364583333333333,0.0364583333333333,0.0677083333333333,0.03125
"204",0.0921658986175115,0.0921658986175115,0.0921658986175115,0.115207373271889,0.0737327188940092,0.0552995391705069,0.0599078341013825,0.101382488479263,0.119815668202765,0.19815668202765
"205",0.0467836257309941,0.12280701754386,0.0818713450292398,0.0526315789473684,0.0526315789473684,0.087719298245614,0.0701754385964912,0.140350877192982,0.12280701754386,0.222222222222222
"206",0.0421940928270042,0.0337552742616034,0.0464135021097046,0.0506329113924051,0.0337552742616034,0.160337552742616,0.0379746835443038,0.0253164556962025,0.531645569620253,0.0379746835443038
"207",0.0317460317460317,0.111111111111111,0.132275132275132,0.0264550264550265,0.0846560846560847,0.037037037037037,0.0846560846560847,0.0687830687830688,0.349206349206349,0.0740740740740741
"208",0.0263157894736842,0.0197368421052632,0.0230263157894737,0.105263157894737,0.151315789473684,0.0657894736842105,0.0296052631578947,0.453947368421053,0.0394736842105263,0.0855263157894737
"209",0.0358974358974359,0.4,0.0564102564102564,0.0564102564102564,0.0358974358974359,0.0820512820512821,0.128205128205128,0.0820512820512821,0.041025641025641,0.0820512820512821
"210",0.338383838383838,0.106060606060606,0.0858585858585859,0.0555555555555556,0.0404040404040404,0.111111111111111,0.0454545454545455,0.101010101010101,0.0505050505050505,0.0656565656565657
"211",0.645038167938931,0.0229007633587786,0.0267175572519084,0.0419847328244275,0.0381679389312977,0.0648854961832061,0.0419847328244275,0.0267175572519084,0.0572519083969466,0.0343511450381679
"212",0.0569620253164557,0.0759493670886076,0.0822784810126582,0.0379746835443038,0.0379746835443038,0.120253164556962,0.424050632911392,0.0632911392405063,0.0316455696202532,0.069620253164557
"213",0.186721991701245,0.103734439834025,0.0705394190871369,0.0788381742738589,0.0580912863070539,0.161825726141079,0.0746887966804979,0.0995850622406639,0.0912863070539419,0.0746887966804979
"214",0.446640316205534,0.0316205533596838,0.0395256916996047,0.0276679841897233,0.0790513833992095,0.0711462450592885,0.0395256916996047,0.0474308300395257,0.0434782608695652,0.173913043478261
"215",0.0536585365853659,0.0390243902439024,0.341463414634146,0.0585365853658537,0.0536585365853659,0.0682926829268293,0.229268292682927,0.0341463414634146,0.0439024390243902,0.0780487804878049
"216",0.0509803921568627,0.0509803921568627,0.329411764705882,0.0549019607843137,0.0980392156862745,0.0470588235294118,0.0666666666666667,0.0392156862745098,0.215686274509804,0.0470588235294118
"217",0.0740740740740741,0.0864197530864197,0.0864197530864197,0.0740740740740741,0.0617283950617284,0.0617283950617284,0.0617283950617284,0.0864197530864197,0.0617283950617284,0.345679012345679
"218",0.0391304347826087,0.191304347826087,0.0217391304347826,0.108695652173913,0.0304347826086957,0.0782608695652174,0.234782608695652,0.0652173913043478,0.169565217391304,0.0608695652173913
"219",0.0631578947368421,0.0842105263157895,0.405263157894737,0.0578947368421053,0.0421052631578947,0.1,0.0789473684210526,0.0368421052631579,0.0789473684210526,0.0526315789473684
"220",0.0213675213675214,0.0384615384615385,0.0641025641025641,0.0683760683760684,0.128205128205128,0.0598290598290598,0.495726495726496,0.0384615384615385,0.0512820512820513,0.0341880341880342
"221",0.0256410256410256,0.0555555555555556,0.0598290598290598,0.0769230769230769,0.11965811965812,0.0641025641025641,0.474358974358974,0.0341880341880342,0.0512820512820513,0.0384615384615385
"222",0.121827411167513,0.177664974619289,0.0558375634517767,0.177664974619289,0.0456852791878173,0.182741116751269,0.0761421319796954,0.050761421319797,0.0558375634517767,0.0558375634517767
"223",0.0710900473933649,0.0473933649289099,0.0805687203791469,0.184834123222749,0.0616113744075829,0.0805687203791469,0.028436018957346,0.042654028436019,0.0710900473933649,0.33175355450237
"224",0.0970149253731343,0.108208955223881,0.0335820895522388,0.104477611940299,0.0485074626865672,0.156716417910448,0.0708955223880597,0.283582089552239,0.0597014925373134,0.0373134328358209
"225",0.12962962962963,0.0462962962962963,0.037037037037037,0.356481481481481,0.0231481481481481,0.0694444444444444,0.0277777777777778,0.115740740740741,0.111111111111111,0.0833333333333333
"226",0.111553784860558,0.0278884462151394,0.115537848605578,0.0597609561752988,0.0278884462151394,0.183266932270916,0.223107569721116,0.111553784860558,0.0398406374501992,0.099601593625498
"227",0.0425531914893617,0.0851063829787234,0.0354609929078014,0.0567375886524823,0.0354609929078014,0.049645390070922,0.0425531914893617,0.0425531914893617,0.0567375886524823,0.553191489361702
"228",0.172897196261682,0.121495327102804,0.177570093457944,0.0280373831775701,0.0607476635514019,0.200934579439252,0.126168224299065,0.0327102803738318,0.0467289719626168,0.0327102803738318
"229",0.0363636363636364,0.0303030303030303,0.096969696969697,0.0787878787878788,0.103030303030303,0.0848484848484849,0.139393939393939,0.109090909090909,0.0484848484848485,0.272727272727273
"230",0.0531400966183575,0.0483091787439614,0.386473429951691,0.0579710144927536,0.0289855072463768,0.14975845410628,0.0772946859903382,0.0579710144927536,0.0434782608695652,0.0966183574879227
"231",0.0548523206751055,0.0421940928270042,0.0379746835443038,0.0506329113924051,0.029535864978903,0.139240506329114,0.0464135021097046,0.0337552742616034,0.523206751054852,0.0421940928270042
"232",0.0207715133531157,0.0237388724035608,0.0207715133531157,0.0385756676557863,0.786350148367952,0.0267062314540059,0.0237388724035608,0.0237388724035608,0.0207715133531157,0.0148367952522255
"233",0.0376569037656904,0.0376569037656904,0.0334728033472803,0.627615062761506,0.0460251046025105,0.0376569037656904,0.0418410041841004,0.0502092050209205,0.0334728033472803,0.0543933054393305
"234",0.0248756218905473,0.527363184079602,0.0298507462686567,0.18407960199005,0.0497512437810945,0.0497512437810945,0.0298507462686567,0.0348258706467662,0.0348258706467662,0.0348258706467662
"235",0.0277777777777778,0.24537037037037,0.0324074074074074,0.0277777777777778,0.0509259259259259,0.273148148148148,0.189814814814815,0.037037037037037,0.0833333333333333,0.0324074074074074
"236",0.07421875,0.07421875,0.0390625,0.296875,0.09765625,0.078125,0.1484375,0.02734375,0.1171875,0.046875
"237",0.0296052631578947,0.0197368421052632,0.0296052631578947,0.144736842105263,0.121710526315789,0.0526315789473684,0.0263157894736842,0.463815789473684,0.0394736842105263,0.0723684210526316
"238",0.0358974358974359,0.451282051282051,0.0512820512820513,0.0615384615384615,0.041025641025641,0.0666666666666667,0.117948717948718,0.0564102564102564,0.0358974358974359,0.0820512820512821
"239",0.0236220472440945,0.0866141732283465,0.031496062992126,0.503937007874016,0.188976377952756,0.0511811023622047,0.0354330708661417,0.0196850393700787,0.0275590551181102,0.031496062992126
"240",0.0526315789473684,0.0350877192982456,0.432748538011696,0.0526315789473684,0.0701754385964912,0.0994152046783626,0.0760233918128655,0.0467836257309941,0.087719298245614,0.0467836257309941
"241",0.0212765957446809,0.0553191489361702,0.0212765957446809,0.0468085106382979,0.0723404255319149,0.0680851063829787,0.621276595744681,0.0382978723404255,0.0297872340425532,0.025531914893617
"242",0.0257510729613734,0.0343347639484979,0.0429184549356223,0.0386266094420601,0.0343347639484979,0.103004291845494,0.0300429184549356,0.0429184549356223,0.0901287553648069,0.55793991416309
"243",0.640350877192982,0.0263157894736842,0.0219298245614035,0.0526315789473684,0.0307017543859649,0.0570175438596491,0.0526315789473684,0.0307017543859649,0.0614035087719298,0.0263157894736842
